crop_name,dataset,class_label,voxel_size,translation,shape
325,jrc_mus-liver-zon-1,ves_lum,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,er_mem,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,eres_mem,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,lyso,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,cyto,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,mt_out,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,ld_mem,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,nuc,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,chrom,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,ld_lum,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,eres_lum,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
325,jrc_mus-liver-zon-1,cell,[4.0;4.0;4.0],[147198.0;139534.0;93990.0],[400;400;400]
326,jrc_mus-liver-zon-1,echrom,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,mito_ribo,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,er_mem_all,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ecs,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,golgi_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,golgi_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,np_in,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,endo_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,endo_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,mt,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,perox_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,lyso_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,lyso_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ves,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,np,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,mt_in,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,perox,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,nucpl,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ne_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,mito_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ves_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,mito_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ne_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ld,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ne,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,perox_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,hchrom,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,eres,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,golgi,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,np_out,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,pm,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,er_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,endo,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ne_mem_all,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,mito,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,er,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ves_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,er_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,eres_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,lyso,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,cyto,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,mt_out,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ld_mem,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,nuc,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,chrom,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,ld_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,eres_lum,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
326,jrc_mus-liver-zon-1,cell,[4.0;4.0;4.0],[133758.0;139998.0;81726.0],[400;400;400]
329,jrc_mus-liver-zon-1,ld,[32.0;32.0;32.0],[210604.0;89612.0;57612.0],[500;500;500]
336,jrc_mus-liver-zon-1,nuc,[32.0;32.0;32.0],[50732.0;58316.0;68492.0],[500;1000;1000]
337,jrc_mus-liver-zon-1,nuc,[32.0;32.0;32.0],[124236.0;86412.0;105612.0],[1000;1000;2000]
345,jrc_mus-liver-zon-1,echrom,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,golgi_mem,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,golgi_lum,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,np_in,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,mt,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,lyso_lum,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,lyso_mem,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,np,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,mt_in,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,perox,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,nucpl,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,ne_lum,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,ne_mem,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,ne,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,eres,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,hchrom,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,golgi,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,np_out,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,ne_mem_all,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,mito,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,eres_mem,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,lyso,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,mt_out,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,nuc,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,chrom,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
345,jrc_mus-liver-zon-1,eres_lum,[32.0;32.0;32.0],[156524.0;99276.0;106092.0],[200;200;200]
346,jrc_mus-liver-zon-1,np_in,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,echrom,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,hchrom,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,mt_out,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,mt,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,np_out,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,np,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,mt_in,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,ne_mem_all,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,perox,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,mito,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,nucpl,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,nuc,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,ne_lum,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,ne_mem,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,chrom,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
346,jrc_mus-liver-zon-1,ne,[32.0;32.0;32.0],[134412.0;108812.0;80012.0],[200;200;200]
347,jrc_mus-liver-zon-1,ld,[32.0;32.0;32.0],[172172.0;113100.0;75308.0],[400;400;600]
348,jrc_mus-liver-zon-1,ld,[32.0;32.0;32.0],[167212.0;65932.0;95404.0],[400;400;600]
349,jrc_mus-liver-zon-1,nuc,[32.0;32.0;32.0],[172812.0;38412.0;44812.0],[1000;1000;1000]
351,jrc_mus-liver-zon-1,nuc,[32.0;32.0;32.0],[250572.0;73612.0;153612.0],[600;400;600]
377,jrc_mus-liver-zon-1,echrom,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,mito_ribo,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,er_mem_all,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ecs,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,golgi_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,golgi_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,np_in,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,endo_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,endo_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,mt,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,perox_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,lyso_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,lyso_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ves,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,np,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,mt_in,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,perox,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,nucpl,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ne_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,mito_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ves_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,mito_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ne_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ld,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ne,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,perox_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,hchrom,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,eres,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,golgi,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,np_out,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,pm,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,er_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,endo,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ne_mem_all,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,mito,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,er,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ves_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,er_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,eres_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,lyso,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,cyto,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,mt_out,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ld_mem,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,nuc,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,chrom,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,ld_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,eres_lum,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
377,jrc_mus-liver-zon-1,cell,[4.0;4.0;4.0],[279198.0;109598.0;155198.0],[400;400;400]
386,jrc_mus-liver-zon-1,np_in,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,echrom,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,hchrom,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,mt_out,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,mt,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,np_out,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,np,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,pm,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,mt_in,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,ne_mem_all,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,perox,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,ecs,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,nucpl,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,nuc,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,ne_lum,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,ne_mem,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,chrom,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
386,jrc_mus-liver-zon-1,ne,[32.0;32.0;32.0],[144012.0;57612.0;147212.0],[200;200;200]
407,jrc_mus-liver-zon-1,perox,[32.0;32.0;32.0],[270476.0;147436.0;134412.0],[400;400;400]
410,jrc_mus-liver-zon-1,echrom,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,golgi_mem,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,golgi_lum,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,np_in,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,np,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,perox,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,nucpl,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,ne_lum,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,ne_mem,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,ne,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,ld,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,eres,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,hchrom,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,golgi,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,np_out,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,ne_mem_all,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,eres_mem,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,ld_mem,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,nuc,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,chrom,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,ld_lum,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
410,jrc_mus-liver-zon-1,eres_lum,[32.0;32.0;32.0],[384012.0;41612.0;75532.0],[200;200;200]
411,jrc_mus-liver-zon-1,perox,[32.0;32.0;32.0],[368012.0;57612.0;108812.0],[200;200;200]
412,jrc_mus-liver-zon-1,echrom,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,golgi_mem,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,golgi_lum,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,np_in,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,mt,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,np,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,mt_in,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,perox,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,nucpl,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,ne_lum,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,ne_mem,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,ne,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,eres,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,hchrom,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,golgi,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,np_out,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,ne_mem_all,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,eres_mem,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,mt_out,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,nuc,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,chrom,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
412,jrc_mus-liver-zon-1,eres_lum,[32.0;32.0;32.0],[284812.0;35212.0;96012.0],[200;200;200]
413,jrc_mus-liver-zon-1,echrom,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,golgi_mem,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,golgi_lum,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,np_in,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,mt,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,np,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,mt_in,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,perox,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,nucpl,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,ne_lum,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,ne_mem,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,ne,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,eres,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,hchrom,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
413,jrc_mus-liver-zon-1,golgi,[32.0;32.0;32.0],[206476.0;33612.0;147212.0],[200;200;200]
